day;time distance;space distance;sex one;sex two;time;name one;name two
10/1/2021;98.0;12;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;88.0;19;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;157.0;16;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;68.0;14;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;59.0;17;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;553.0;15;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;157.0;19;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;29.0;16;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;563.0;17;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;9.0;16;hembra;hembra;1900-01-01T23:31:00.000000000;T30;T129
10/1/2021;401.0;17;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;392.0;16;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;382.0;14;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;372.0;16;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;342.0;19;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;34.0;17;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;93.0;19;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;103.0;16;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;113.0;11;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;123.0;19;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;54.0;16;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;143.0;13;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;152.0;16;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;342.0;15;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;54.0;18;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;182.0;15;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;352.0;16;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;202.0;15;hembra;hembra;1900-01-01T20:00:00.000000000;T30;T129
10/1/2021;421.0;11;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;412.0;10;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;402.0;8;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;83.0;13;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;93.0;9;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;34.0;19;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;123.0;16;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;362.0;19;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;162.0;19;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;182.0;19;hembra;hembra;1900-01-01T20:20:00.000000000;T30;T129
10/1/2021;627.0;16;hembra;hembra;1900-01-01T23:46:00.000000000;T30;T129
10/1/2021;618.0;14;hembra;hembra;1900-01-01T23:46:00.000000000;T30;T129
10/1/2021;608.0;13;hembra;hembra;1900-01-01T23:46:00.000000000;T30;T129
10/1/2021;123.0;17;hembra;hembra;1900-01-01T23:46:00.000000000;T30;T129
10/1/2021;113.0;12;hembra;hembra;1900-01-01T23:46:00.000000000;T30;T129
10/1/2021;83.0;17;hembra;hembra;1900-01-01T23:46:00.000000000;T30;T129
10/1/2021;568.0;18;hembra;hembra;1900-01-01T23:46:00.000000000;T30;T129
10/1/2021;44.0;19;hembra;hembra;1900-01-01T23:46:00.000000000;T30;T129
10/1/2021;24.0;19;hembra;hembra;1900-01-01T23:46:00.000000000;T30;T129
11/1/2021;201.0;9;hembra;hembra;1900-01-01T12:16:00.000000000;T30;T129
11/1/2021;211.0;13;hembra;hembra;1900-01-01T12:16:00.000000000;T30;T129
11/1/2021;196.0;6;hembra;hembra;1900-01-01T12:21:00.000000000;T30;T129
11/1/2021;206.0;13;hembra;hembra;1900-01-01T12:21:00.000000000;T30;T129
11/1/2021;191.0;13;hembra;hembra;1900-01-01T12:26:00.000000000;T30;T129
11/1/2021;201.0;17;hembra;hembra;1900-01-01T12:26:00.000000000;T30;T129
11/1/2021;181.0;13;hembra;hembra;1900-01-01T12:36:00.000000000;T30;T129
11/1/2021;191.0;15;hembra;hembra;1900-01-01T12:36:00.000000000;T30;T129
11/1/2021;175.0;17;hembra;hembra;1900-01-01T12:42:00.000000000;T30;T129
11/1/2021;185.0;13;hembra;hembra;1900-01-01T12:42:00.000000000;T30;T129
11/1/2021;180.0;7;hembra;hembra;1900-01-01T12:47:00.000000000;T30;T129
11/1/2021;190.0;19;hembra;hembra;1900-01-01T12:47:00.000000000;T30;T129
11/1/2021;175.0;17;hembra;hembra;1900-01-01T12:52:00.000000000;T30;T129
11/1/2021;185.0;11;hembra;hembra;1900-01-01T12:52:00.000000000;T30;T129
11/1/2021;195.0;17;hembra;hembra;1900-01-01T12:52:00.000000000;T30;T129
11/1/2021;205.0;14;hembra;hembra;1900-01-01T12:52:00.000000000;T30;T129
11/1/2021;72.0;10;hembra;hembra;1900-01-01T12:52:00.000000000;T30;T129
11/1/2021;224.0;5;hembra;hembra;1900-01-01T12:52:00.000000000;T30;T129
11/1/2021;234.0;12;hembra;hembra;1900-01-01T12:52:00.000000000;T30;T129
11/1/2021;274.0;18;hembra;hembra;1900-01-01T12:52:00.000000000;T30;T129
11/1/2021;180.0;9;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;190.0;15;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;200.0;11;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;77.0;6;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;219.0;2;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;229.0;7;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;239.0;17;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;249.0;19;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;269.0;15;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;279.0;19;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;289.0;18;hembra;hembra;1900-01-01T12:57:00.000000000;T30;T129
11/1/2021;175.0;13;hembra;hembra;1900-01-01T13:02:00.000000000;T30;T129
11/1/2021;185.0;18;hembra;hembra;1900-01-01T13:02:00.000000000;T30;T129
11/1/2021;195.0;14;hembra;hembra;1900-01-01T13:02:00.000000000;T30;T129
11/1/2021;82.0;3;hembra;hembra;1900-01-01T13:02:00.000000000;T30;T129
11/1/2021;214.0;4;hembra;hembra;1900-01-01T13:02:00.000000000;T30;T129
11/1/2021;224.0;10;hembra;hembra;1900-01-01T13:02:00.000000000;T30;T129
11/1/2021;264.0;17;hembra;hembra;1900-01-01T13:02:00.000000000;T30;T129
11/1/2021;170.0;14;hembra;hembra;1900-01-01T13:07:00.000000000;T30;T129
11/1/2021;180.0;18;hembra;hembra;1900-01-01T13:07:00.000000000;T30;T129
11/1/2021;190.0;15;hembra;hembra;1900-01-01T13:07:00.000000000;T30;T129
11/1/2021;87.0;7;hembra;hembra;1900-01-01T13:07:00.000000000;T30;T129
11/1/2021;209.0;8;hembra;hembra;1900-01-01T13:07:00.000000000;T30;T129
11/1/2021;219.0;9;hembra;hembra;1900-01-01T13:07:00.000000000;T30;T129
11/1/2021;229.0;19;hembra;hembra;1900-01-01T13:07:00.000000000;T30;T129
11/1/2021;259.0;17;hembra;hembra;1900-01-01T13:07:00.000000000;T30;T129
11/1/2021;279.0;19;hembra;hembra;1900-01-01T13:07:00.000000000;T30;T129
11/1/2021;211.0;16;hembra;hembra;1900-01-01T12:26:00.000000000;T30;T129
11/1/2021;231.0;18;hembra;hembra;1900-01-01T12:26:00.000000000;T30;T129
11/1/2021;46.0;5;hembra;hembra;1900-01-01T12:26:00.000000000;T30;T129
11/1/2021;250.0;9;hembra;hembra;1900-01-01T12:26:00.000000000;T30;T129
11/1/2021;260.0;12;hembra;hembra;1900-01-01T12:26:00.000000000;T30;T129
11/1/2021;160.0;13;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;170.0;17;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;180.0;14;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;97.0;7;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;199.0;8;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;209.0;9;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;219.0;18;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;229.0;19;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;229.0;19;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;249.0;16;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;259.0;19;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;269.0;18;hembra;hembra;1900-01-01T13:17:00.000000000;T30;T129
11/1/2021;155.0;15;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;165.0;19;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;175.0;16;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;102.0;9;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;194.0;11;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;204.0;11;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;214.0;19;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;244.0;18;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;264.0;19;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;150.0;16;hembra;hembra;1900-01-01T13:27:00.000000000;T30;T129
11/1/2021;170.0;17;hembra;hembra;1900-01-01T13:27:00.000000000;T30;T129
11/1/2021;107.0;6;hembra;hembra;1900-01-01T13:27:00.000000000;T30;T129
11/1/2021;189.0;9;hembra;hembra;1900-01-01T13:27:00.000000000;T30;T129
11/1/2021;199.0;12;hembra;hembra;1900-01-01T13:27:00.000000000;T30;T129
11/1/2021;239.0;19;hembra;hembra;1900-01-01T13:27:00.000000000;T30;T129
11/1/2021;112.0;18;hembra;hembra;1900-01-01T13:32:00.000000000;T30;T129
11/1/2021;140.0;17;hembra;hembra;1900-01-01T13:37:00.000000000;T30;T129
11/1/2021;160.0;18;hembra;hembra;1900-01-01T13:37:00.000000000;T30;T129
11/1/2021;117.0;7;hembra;hembra;1900-01-01T13:37:00.000000000;T30;T129
11/1/2021;179.0;11;hembra;hembra;1900-01-01T13:37:00.000000000;T30;T129
11/1/2021;189.0;13;hembra;hembra;1900-01-01T13:37:00.000000000;T30;T129
11/1/2021;135.0;16;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;145.0;19;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;155.0;16;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;122.0;11;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;174.0;13;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;184.0;11;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;194.0;19;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;204.0;19;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;204.0;19;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;224.0;17;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;244.0;19;hembra;hembra;1900-01-01T13:42:00.000000000;T30;T129
11/1/2021;130.0;18;hembra;hembra;1900-01-01T13:47:00.000000000;T30;T129
11/1/2021;150.0;19;hembra;hembra;1900-01-01T13:47:00.000000000;T30;T129
11/1/2021;127.0;12;hembra;hembra;1900-01-01T13:47:00.000000000;T30;T129
11/1/2021;169.0;15;hembra;hembra;1900-01-01T13:47:00.000000000;T30;T129
11/1/2021;179.0;13;hembra;hembra;1900-01-01T13:47:00.000000000;T30;T129
11/1/2021;219.0;19;hembra;hembra;1900-01-01T13:47:00.000000000;T30;T129
11/1/2021;125.0;19;hembra;hembra;1900-01-01T13:52:00.000000000;T30;T129
11/1/2021;145.0;19;hembra;hembra;1900-01-01T13:52:00.000000000;T30;T129
11/1/2021;132.0;15;hembra;hembra;1900-01-01T13:52:00.000000000;T30;T129
11/1/2021;164.0;16;hembra;hembra;1900-01-01T13:52:00.000000000;T30;T129
11/1/2021;174.0;14;hembra;hembra;1900-01-01T13:52:00.000000000;T30;T129
11/1/2021;214.0;19;hembra;hembra;1900-01-01T13:52:00.000000000;T30;T129
11/1/2021;137.0;17;hembra;hembra;1900-01-01T13:57:00.000000000;T30;T129
11/1/2021;159.0;19;hembra;hembra;1900-01-01T13:57:00.000000000;T30;T129
11/1/2021;169.0;16;hembra;hembra;1900-01-01T13:57:00.000000000;T30;T129
11/1/2021;102.0;18;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;204.0;19;hembra;hembra;1900-01-01T13:22:00.000000000;T30;T129
11/1/2021;270.0;18;hembra;hembra;1900-01-01T12:16:00.000000000;T30;T129
11/1/2021;144.0;19;hembra;hembra;1900-01-01T14:22:00.000000000;T30;T129
2/12/2020;389.0;15;macho;hembra;1900-01-01T14:21:00.000000000;T100;T30
2/12/2020;307.0;16;macho;hembra;1900-01-01T16:03:00.000000000;T100;T30
2/12/2020;347.0;15;macho;hembra;1900-01-01T16:03:00.000000000;T100;T30
2/12/2020;352.0;18;macho;hembra;1900-01-01T16:03:00.000000000;T100;T30
2/12/2020;362.0;16;macho;hembra;1900-01-01T16:03:00.000000000;T100;T30
2/12/2020;367.0;18;macho;hembra;1900-01-01T16:03:00.000000000;T100;T30
2/12/2020;372.0;17;macho;hembra;1900-01-01T16:03:00.000000000;T100;T30
2/12/2020;362.0;16;macho;hembra;1900-01-01T16:03:00.000000000;T100;T30
2/12/2020;392.0;16;macho;hembra;1900-01-01T16:03:00.000000000;T100;T30
2/12/2020;417.0;16;macho;hembra;1900-01-01T16:03:00.000000000;T100;T30
2/12/2020;635.0;14;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;529.0;15;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;514.0;15;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;509.0;13;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;469.0;14;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;464.0;1;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;459.0;14;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;443.0;16;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;413.0;18;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;292.0;19;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;287.0;16;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;282.0;16;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;287.0;17;macho;macho;1900-01-01T10:46:00.000000000;T10;T171
2/12/2020;720.0;17;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;715.0;17;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;710.0;13;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;619.0;18;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;604.0;15;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;599.0;19;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;589.0;12;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;584.0;12;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;544.0;13;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;539.0;1;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;534.0;14;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;619.0;18;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;518.0;14;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;488.0;16;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;397.0;17;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;367.0;16;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;362.0;14;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;357.0;14;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;352.0;19;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;362.0;14;macho;macho;1900-01-01T12:01:00.000000000;T10;T171
2/12/2020;737.0;16;macho;macho;1900-01-01T12:18:00.000000000;T10;T171
2/12/2020;732.0;18;macho;macho;1900-01-01T12:18:00.000000000;T10;T171
2/12/2020;606.0;14;macho;macho;1900-01-01T12:18:00.000000000;T10;T171
2/12/2020;556.0;11;macho;macho;1900-01-01T12:18:00.000000000;T10;T171
2/12/2020;535.0;19;macho;macho;1900-01-01T12:18:00.000000000;T10;T171
2/12/2020;374.0;17;macho;macho;1900-01-01T12:18:00.000000000;T10;T171
2/12/2020;379.0;19;macho;macho;1900-01-01T12:18:00.000000000;T10;T171
2/12/2020;93.0;19;macho;hembra;1900-01-01T12:01:00.000000000;T10;T29
2/12/2020;76.0;15;macho;hembra;1900-01-01T12:18:00.000000000;T10;T29
2/12/2020;164.0;18;macho;hembra;1900-01-01T13:05:00.000000000;T10;T29
2/12/2020;205.0;10;macho;hembra;1900-01-01T13:14:00.000000000;T10;T30
2/12/2020;348.0;14;macho;hembra;1900-01-01T14:06:00.000000000;T10;T30
2/12/2020;353.0;11;macho;hembra;1900-01-01T14:06:00.000000000;T10;T30
2/12/2020;358.0;3;macho;hembra;1900-01-01T14:06:00.000000000;T10;T30
2/12/2020;363.0;5;macho;hembra;1900-01-01T14:06:00.000000000;T10;T30
2/12/2020;368.0;3;macho;hembra;1900-01-01T14:06:00.000000000;T10;T30
2/12/2020;379.0;3;macho;hembra;1900-01-01T14:06:00.000000000;T10;T30
2/12/2020;383.0;15;macho;hembra;1900-01-01T14:06:00.000000000;T10;T30
2/12/2020;93.0;19;macho;hembra;1900-01-01T12:01:00.000000000;T10;T79
2/12/2020;76.0;15;macho;hembra;1900-01-01T12:18:00.000000000;T10;T79
2/12/2020;813.0;5;macho;hembra;1900-01-01T00:01:00.000000000;T171;T29
2/12/2020;808.0;9;macho;hembra;1900-01-01T00:06:00.000000000;T171;T29
2/12/2020;773.0;15;macho;hembra;1900-01-01T00:41:00.000000000;T171;T29
2/12/2020;634.0;15;macho;hembra;1900-01-01T00:46:00.000000000;T171;T29
2/12/2020;668.0;15;macho;hembra;1900-01-01T00:46:00.000000000;T171;T29
2/12/2020;634.0;16;macho;hembra;1900-01-01T00:46:00.000000000;T171;T29
2/12/2020;634.0;16;macho;hembra;1900-01-01T00:46:00.000000000;T171;T29
2/12/2020;768.0;18;macho;hembra;1900-01-01T00:46:00.000000000;T171;T29
2/12/2020;763.0;18;macho;hembra;1900-01-01T00:51:00.000000000;T171;T29
2/12/2020;758.0;18;macho;hembra;1900-01-01T00:56:00.000000000;T171;T29
2/12/2020;752.0;15;macho;hembra;1900-01-01T01:02:00.000000000;T171;T29
2/12/2020;593.0;11;macho;hembra;1900-01-01T01:27:00.000000000;T171;T29
2/12/2020;627.0;12;macho;hembra;1900-01-01T01:27:00.000000000;T171;T29
2/12/2020;593.0;12;macho;hembra;1900-01-01T01:27:00.000000000;T171;T29
2/12/2020;593.0;12;macho;hembra;1900-01-01T01:27:00.000000000;T171;T29
2/12/2020;731.0;19;macho;hembra;1900-01-01T01:27:00.000000000;T171;T29
2/12/2020;712.0;18;macho;hembra;1900-01-01T01:42:00.000000000;T171;T29
2/12/2020;707.0;16;macho;hembra;1900-01-01T01:47:00.000000000;T171;T29
2/12/2020;682.0;11;macho;hembra;1900-01-01T02:12:00.000000000;T171;T29
2/12/2020;611.0;16;macho;hembra;1900-01-01T03:23:00.000000000;T171;T29
2/12/2020;793.0;14;macho;hembra;1900-01-01T00:21:00.000000000;T171;T29
2/12/2020;737.0;17;macho;hembra;1900-01-01T01:17:00.000000000;T171;T29
2/12/2020;412.0;4;macho;hembra;1900-01-01T04:28:00.000000000;T171;T29
2/12/2020;446.0;6;macho;hembra;1900-01-01T04:28:00.000000000;T171;T29
2/12/2020;412.0;6;macho;hembra;1900-01-01T04:28:00.000000000;T171;T29
2/12/2020;412.0;5;macho;hembra;1900-01-01T04:28:00.000000000;T171;T29
2/12/2020;550.0;9;macho;hembra;1900-01-01T04:28:00.000000000;T171;T29
2/12/2020;490.0;19;macho;hembra;1900-01-01T05:24:00.000000000;T171;T29
2/12/2020;460.0;16;macho;hembra;1900-01-01T05:54:00.000000000;T171;T29
2/12/2020;455.0;18;macho;hembra;1900-01-01T05:59:00.000000000;T171;T29
2/12/2020;450.0;13;macho;hembra;1900-01-01T06:04:00.000000000;T171;T29
2/12/2020;455.0;15;macho;hembra;1900-01-01T05:59:00.000000000;T171;T29
2/12/2020;617.0;16;macho;hembra;1900-01-01T00:46:00.000000000;T171;T55
2/12/2020;617.0;15;macho;hembra;1900-01-01T00:46:00.000000000;T171;T55
2/12/2020;617.0;15;macho;hembra;1900-01-01T00:46:00.000000000;T171;T55
2/12/2020;617.0;15;macho;hembra;1900-01-01T00:46:00.000000000;T171;T55
2/12/2020;775.0;17;macho;hembra;1900-01-01T00:46:00.000000000;T171;T55
2/12/2020;775.0;17;macho;hembra;1900-01-01T00:46:00.000000000;T171;T55
2/12/2020;860.0;16;macho;hembra;1900-01-01T00:46:00.000000000;T171;T55
2/12/2020;1057.0;18;macho;hembra;1900-01-01T00:46:00.000000000;T171;T55
2/12/2020;860.0;16;macho;hembra;1900-01-01T00:46:00.000000000;T171;T55
2/12/2020;576.0;12;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;576.0;11;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;576.0;11;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;576.0;11;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;734.0;13;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;734.0;13;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;819.0;12;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;897.0;16;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;1016.0;14;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;819.0;12;macho;hembra;1900-01-01T01:27:00.000000000;T171;T55
2/12/2020;395.0;5;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;395.0;4;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;395.0;4;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;395.0;4;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;553.0;2;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;553.0;2;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;638.0;3;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;716.0;4;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;835.0;1;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;638.0;3;macho;hembra;1900-01-01T04:28:00.000000000;T171;T55
2/12/2020;789.0;13;macho;macho;1900-01-01T04:28:00.000000000;T171;T56
2/12/2020;813.0;5;macho;hembra;1900-01-01T00:01:00.000000000;T171;T79
2/12/2020;808.0;9;macho;hembra;1900-01-01T00:06:00.000000000;T171;T79
2/12/2020;773.0;15;macho;hembra;1900-01-01T00:41:00.000000000;T171;T79
2/12/2020;768.0;18;macho;hembra;1900-01-01T00:46:00.000000000;T171;T79
2/12/2020;763.0;18;macho;hembra;1900-01-01T00:51:00.000000000;T171;T79
2/12/2020;758.0;18;macho;hembra;1900-01-01T00:56:00.000000000;T171;T79
2/12/2020;752.0;15;macho;hembra;1900-01-01T01:02:00.000000000;T171;T79
2/12/2020;712.0;18;macho;hembra;1900-01-01T01:42:00.000000000;T171;T79
2/12/2020;707.0;16;macho;hembra;1900-01-01T01:47:00.000000000;T171;T79
2/12/2020;682.0;11;macho;hembra;1900-01-01T02:12:00.000000000;T171;T79
2/12/2020;611.0;16;macho;hembra;1900-01-01T03:23:00.000000000;T171;T79
2/12/2020;793.0;14;macho;hembra;1900-01-01T00:21:00.000000000;T171;T79
2/12/2020;737.0;17;macho;hembra;1900-01-01T01:17:00.000000000;T171;T79
2/12/2020;490.0;19;macho;hembra;1900-01-01T05:24:00.000000000;T171;T79
2/12/2020;460.0;16;macho;hembra;1900-01-01T05:54:00.000000000;T171;T79
2/12/2020;455.0;18;macho;hembra;1900-01-01T05:59:00.000000000;T171;T79
2/12/2020;450.0;13;macho;hembra;1900-01-01T06:04:00.000000000;T171;T79
2/12/2020;455.0;15;macho;hembra;1900-01-01T05:59:00.000000000;T171;T79
2/12/2020;17.0;0;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
2/12/2020;17.0;0;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
2/12/2020;17.0;0;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
2/12/2020;17.0;0;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
2/12/2020;141.0;2;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
2/12/2020;141.0;2;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
2/12/2020;226.0;2;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
2/12/2020;304.0;8;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
2/12/2020;423.0;3;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
2/12/2020;226.0;1;hembra;hembra;1900-01-01T11:20:00.000000000;T29;T55
